Seniority,Power,Cylinder_capacity,Value_vehicle,N_doors,Type_fuel,Weight,Cluster
19,100,1995,49350.0,5,2,1725,1
3,340,4511,71128.0,5,1,2225,1
1,190,2987,56600.0,5,2,2110,1
3,189,2656,35560.0,5,1,1780,1
1,82,2148,22886.8,5,2,1825,1
2,154,2956,32190.0,3,2,1805,1
4,250,1997,30050.0,5,1,1362,1
1,150,1870,16729.0,5,2,1270,1
1,150,2148,34090.04,3,2,1440,1
2,105,1896,26510.0,4,2,1422,1
3,114,2184,27557.0,5,2,1541,1
6,90,2402,25260.0,5,2,2058,1
10,135,1998,20548.6,4,1,1390,1
10,140,2204,23300.0,5,2,1351,1
4,130,1896,25980.0,4,2,1375,1
6,115,4164,36060.73,2,2,2180,1
3,130,1870,23100.0,5,2,1310,1
10,120,1997,27150.0,5,2,1809,1
2,90,1896,25840.0,5,2,1676,1
2,100,2463,22826.0,5,2,1765,1
1,115,2463,24931.0,5,2,2153,1
1,140,1799,21900.0,3,1,1251,1
2,136,2148,32900.0,4,2,1485,1
5,140,1968,28650.59,4,2,1532,1
21,130,1686,24760.0,5,2,1429,1
8,190,2698,43280.0,2,2,1550,1
1,116,1995,35400.0,5,2,1480,1
3,150,1995,32299.99,4,2,1535,1
2,170,2148,34850.0,4,2,1510,1
2,174,2461,46090.0,5,2,2247,1
9,158,2953,39820.0,5,2,2490,1
26,180,2496,40350.0,4,2,1625,1
2,140,1910,24250.0,5,2,1310,1
2,130,1998,33600.0,4,2,1502,1
1,110,1896,24467.2,4,2,1375,1
5,95,2494,22216.55,4,2,1590,1
5,112,1951,23102.91,3,2,1480,1
3,231,2993,46400.0,4,2,1635,1
9,130,2198,29400.0,5,2,1900,1
1,136,1998,18285.0,3,1,1230,1
3,57,2695,25650.0,0,2,1686,1
10,170,1968,43120.0,5,2,1755,1
4,141,2392,23439.47,4,1,1480,1
6,100,2402,24660.0,3,1,1968,1
2,160,2953,41440.0,3,2,2220,1
5,85,1997,21160.0,5,2,1755,1
9,125,2835,26918.13,5,2,2010,1
2,140,1997,31690.0,5,2,1696,1
2,109,1997,23030.0,5,2,1546,1
1,150,1896,20750.0,5,2,1301,1
14,144,2902,25175.0,5,2,2078,1
3,110,1997,22890.0,5,2,1545,1
11,140,2993,49800.0,5,2,1685,1
3,140,1364,23952.57,5,1,1394,1
4,136,2996,44385.71,4,2,1490,1
6,136,2231,33700.0,5,2,1585,1
3,130,2461,28246.0,4,2,1762,1
2,109,2148,33953.2,5,2,1815,1
7,90,1598,28090.0,3,2,1539,1
3,115,2148,36500.0,5,2,1495,1
2,125,1796,22230.0,2,1,1195,1
7,109,2148,33147.0,5,2,1865,1
8,150,2231,26375.0,5,2,1455,1
5,110,1560,24790.0,5,2,1555,1
1,340,4511,71128.0,5,1,2225,1
16,130,1598,26249.99,4,2,1449,1
11,68,2953,24370.0,5,2,1570,1
1,120,1870,21745.0,4,2,1295,1
5,140,1968,22600.0,5,2,1315,1
4,110,2963,30044.0,5,2,1949,1
1,150,2496,37380.0,4,2,1520,1
1,180,2958,45800.0,5,2,1845,1
19,140,1968,28160.0,3,2,1304,1
4,129,1794,22000.0,5,1,1355,1
1,110,1968,27290.0,5,2,1543,1
2,110,1461,30250.0,2,2,1510,1
3,130,1896,24650.0,4,2,1375,1
5,150,1997,27970.0,5,2,1488,1
1,100,2496,22531.94,5,2,1930,1
9,100,1968,38170.0,5,2,1651,1
2,110,2298,30104.0,5,2,1970,1
2,112,2184,19060.0,4,2,1302,1
7,167,2497,23978.94,5,1,1280,1
9,150,1995,29700.0,5,1,1405,1
18,140,1968,29400.0,5,2,1541,1
5,120,1968,28110.0,5,2,1565,1
7,177,1896,25860.0,5,2,1295,1
4,127,2798,25427.0,5,2,2175,1
11,122,2771,29101.01,4,2,1450,1
2,138,1998,19665.12,4,1,1425,1
1,138,1997,21380.0,2,1,1130,1
3,143,1995,32300.0,4,2,1415,1
2,120,1598,27012.1,5,2,1626,1
2,55,2931,26041.25,0,2,1720,1
2,150,1968,28874.68,5,2,1354,1
18,167,2477,32349.35,4,2,1880,1
11,115,2231,38015.0,4,2,1585,1
2,140,1968,24635.0,5,2,1281,1
1,116,1798,24020.0,5,2,1515,1
8,150,1995,29100.0,3,2,1395,1
3,144,2902,27005.0,5,2,2003,1
4,115,1896,27874.94,5,2,1395,1
2,92,1995,27600.0,4,2,1320,1
2,120,1598,25000.0,5,2,1385,1
3,116,2800,23288.92,5,2,1780,1
3,140,1968,24635.0,5,2,1281,1
4,110,2172,23050.0,5,1,1480,1
1,170,1995,46800.0,2,1,1595,1
11,94,2299,20315.65,2,2,1600,1
4,150,1997,33700.0,5,2,1425,1
4,143,2148,32800.0,3,2,1430,1
1,109,2461,26405.08,5,2,2067,1
1,129,1794,24600.0,5,1,1285,1
1,150,1781,24570.0,3,1,1128,1
1,130,1397,25680.0,5,1,1457,1
3,100,1896,29010.0,3,2,1395,1
7,102,2148,22063.2,4,2,1690,1
1,115,1984,25820.0,3,1,1250,1
8,82,1997,27740.0,3,1,1498,1
5,163,1995,36100.0,4,2,1420,1
3,110,2696,30850.0,5,1,1897,1
1,150,2324,23259.17,3,1,1317,1
9,100,1598,31990.0,5,2,1736,1
1,204,2179,39770.0,4,2,1540,1
1,140,2499,28818.53,5,2,1834,1
10,120,1910,25710.0,5,2,1553,1
5,122,1595,33479.5,4,1,1395,1
19,150,1998,21655.0,5,1,1260,1
7,110,1968,28090.0,5,2,1543,1
5,126,1998,22050.0,5,2,1385,1
13,120,2402,22027.09,4,2,1846,1
3,110,1896,22630.0,2,1,1345,1
2,100,1998,20520.0,5,2,1796,1
7,177,2231,41735.0,4,2,1585,1
5,90,1995,36600.0,5,2,1780,1
6,127,1991,29160.0,5,2,1820,1
2,140,1968,24825.0,5,2,1281,1
4,105,1896,26000.0,3,2,1295,1
27,90,2402,25260.0,5,2,2058,1
2,105,1995,27700.0,5,2,1860,1
10,115,1896,23745.99,2,2,1514,1
9,140,1997,36300.0,5,2,1731,1
14,90,1984,34280.0,4,2,1326,1
4,120,1870,33650.0,5,2,1695,1
6,100,1998,32850.0,2,2,1929,1
8,193,2793,36914.16,2,1,1470,1
11,137,2402,27380.0,5,2,2027,1
4,109,1995,31000.0,4,2,1647,1
1,122,2148,39650.0,4,2,1525,1
3,120,2171,31220.0,4,2,1670,1
6,130,1896,20950.0,5,2,1293,1
11,136,2191,31470.0,5,2,1450,1
4,105,2953,19279.0,2,2,1620,1
2,150,1910,32010.0,4,2,1495,1
13,136,2231,23425.0,5,2,1485,1
9,78,2370,20608.71,4,2,1640,1
16,65,2688,39360.0,2,2,1980,1
2,120,1910,22170.0,5,2,1335,1
1,115,1560,27870.0,5,2,1370,1
2,116,2286,19975.2,2,2,1497,1
2,130,1896,26860.0,3,2,1245,1
7,100,2287,32680.0,5,2,2000,1
5,136,1997,23190.0,5,2,1452,1
9,136,1997,30175.0,5,2,1486,1
2,155,2198,27990.0,4,2,1399,1
1,150,2199,55200.0,4,2,1895,1
3,136,1997,26150.0,5,2,1581,1
9,80,2494,18631.38,2,2,1650,1
5,200,1984,37000.0,4,1,1490,1
4,97,1994,25110.29,5,2,1540,1
4,100,1870,23570.0,5,2,1724,1
3,140,1968,25990.0,3,2,1276,1
14,200,1998,35877.8,2,1,1262,1
7,136,2143,35143.72,5,2,1530,1
2,120,2953,22634.0,2,2,1585,1
11,70,4525,42920.0,5,2,4525,1
15,193,2793,35330.62,4,1,1430,1
1,184,1995,44100.0,5,2,1715,1
8,140,1560,22150.0,3,2,1290,1
2,150,1781,25910.0,5,1,1175,1
9,105,1896,25753.37,4,1,1350,1
4,136,2179,35680.0,4,2,1615,1
3,90,2497,30531.41,4,2,1320,1
5,100,2178,22840.0,2,2,1935,1
4,120,1597,32500.0,5,2,1545,1
3,137,1991,27956.2,4,1,1360,1
2,140,1968,31610.0,4,2,1430,1
3,140,2204,33900.0,5,2,1654,1
3,136,1997,37289.99,5,2,1818,1
4,143,2499,28332.02,5,2,1650,1
2,165,1998,28150.0,2,1,1415,1
5,135,1591,21850.01,5,1,1383,1
7,120,1910,22290.0,5,2,1335,1
7,136,2184,20350.0,3,2,1288,1
4,110,1896,27003.47,5,2,1390,1
4,140,1968,23360.0,3,2,1276,1
3,105,1896,24678.89,5,2,1518,1
4,90,1995,25320.0,5,2,1810,1
6,140,1968,35870.0,4,2,1540,1
1,136,1997,22855.0,5,2,1412,1
2,105,1896,22830.0,5,2,1498,1
13,100,2178,21210.0,5,2,1825,1
3,100,1798,28990.0,5,1,1420,1
14,400,4806,89182.66,5,1,2065,1
6,105,2477,24169.79,3,1,1765,1
2,90,1995,25872.88,5,2,1832,1
1,110,1997,21385.0,5,2,1512,1
3,105,1896,26850.0,5,2,1335,1
9,115,2826,22778.36,3,2,1870,1
3,150,1896,28542.06,4,2,1470,1
5,107,1685,30940.0,4,1,1507,1
2,90,2188,21506.4,2,2,1580,1
1,194,1950,57500.0,4,2,1680,1
3,140,1598,22910.0,4,2,1270,1
13,100,2178,22690.0,5,2,1885,1
2,115,2498,29635.91,4,2,1445,1
6,115,1996,29795.0,5,2,1748,1
2,126,2497,33720.0,4,2,1430,1
17,136,1951,28451.91,4,2,1450,1
5,184,1995,36900.0,4,2,1420,1
1,100,1870,23197.0,5,2,1780,1
1,150,2148,40122.08,5,2,1515,1
4,170,2597,44650.0,2,1,1500,1
2,175,2387,42500.0,4,2,1540,1
5,170,1968,42410.0,5,2,1630,1
2,140,1968,27120.0,4,2,1454,1
4,224,2987,66900.0,4,2,1720,1
1,116,2148,32250.0,4,2,1430,1
6,130,1870,26000.0,5,2,1430,1
2,130,1896,29010.0,4,2,1395,1
1,210,1753,17180.0,3,1,1211,1
3,136,2953,26310.0,5,2,1848,1
1,110,1997,20950.0,5,2,1595,1
7,60,1999,44010.5,4,2,1563,1
4,110,1968,25160.0,5,2,1345,1
8,110,1686,22499.99,5,2,1733,1
8,150,1910,29690.0,4,2,1490,1
7,110,1956,25800.0,3,2,1538,1
9,150,1997,31850.0,4,2,1575,1
17,193,2771,55250.0,4,1,1560,1
7,100,2172,26770.0,4,1,1448,1
8,140,1968,31610.0,4,2,1430,1
6,143,2148,32800.0,3,2,1430,1
21,90,1995,34100.0,5,2,1505,1
1,125,2982,32226.27,3,2,1840,1
2,114,2184,19267.0,5,2,1555,1
2,140,2204,26000.0,5,2,1351,1
3,125,1596,23865.0,4,1,1362,1
3,130,1870,25900.0,5,2,1430,1
7,143,2148,41523.11,4,2,1590,1
3,136,1998,18330.87,4,1,1325,1
5,197,3222,49023.11,4,2,1680,1
14,122,1799,28816.9,4,1,1350,1
2,75,2496,32394.55,5,2,1460,1
8,115,1997,23895.0,5,2,1392,1
1,120,1910,27470.0,5,2,1428,1
1,133,2477,28800.0,5,2,2075,1
6,130,1870,22500.0,5,2,1270,1
19,140,1991,23665.0,5,2,1556,1
7,125,2298,33273.17,5,2,1948,1
1,125,2494,23374.92,3,1,1180,1
6,115,1685,26550.0,4,2,1415,1
4,163,1995,35900.0,5,2,1505,1
4,120,1560,31200.0,5,2,1565,1
7,100,2188,37350.0,5,1,1775,1
3,150,1997,28860.0,5,2,1490,1
2,120,1997,25750.0,5,2,1614,1
4,136,1997,26740.0,4,2,1505,1
6,116,2500,20704.87,5,2,1105,1
3,115,2463,28420.0,5,2,1940,1
6,110,2286,20898.0,5,2,1750,1
7,99,2477,24581.4,5,2,1890,1
2,150,1995,31850.0,5,2,1405,1
6,109,1997,20553.2,5,2,1520,1
1,133,2309,25939.68,4,1,1370,1
3,130,1998,24080.0,4,2,1415,1
9,86,2178,21210.0,5,2,1825,1
3,90,1968,30940.0,5,2,1645,1
3,126,2902,23048.81,5,2,1955,1
6,102,2461,26840.0,5,2,1879,1
2,82,1968,28580.0,5,2,1454,1
1,190,1968,53150.64,5,2,1770,1
9,170,1998,34050.0,5,1,1355,1
1,100,1499,33309.94,5,2,1714,1
14,133,1996,18018.34,4,1,1436,1
7,100,2148,22886.8,5,2,1825,1
5,105,1896,25860.0,3,2,1295,1
1,120,2874,23926.29,3,2,1835,1
3,120,1997,26755.0,5,2,1702,1
5,140,1968,25790.0,3,2,1316,1
2,124,1998,25500.0,5,2,1550,1
4,109,1991,27036.23,5,2,1270,1
13,163,1796,41450.0,4,1,1495,1
14,100,1998,21080.0,5,2,1866,1
3,120,1598,26340.01,5,2,1404,1
1,130,2188,34110.0,5,2,1702,1
1,133,2488,26838.0,4,2,1830,1
12,140,1968,27390.0,3,2,1340,1
3,130,1995,34600.0,6,2,2075,1
6,136,1850,21000.0,4,1,1402,1
1,125,2953,30121.0,2,2,2085,1
3,90,3311,66730.0,5,2,1925,1
19,90,2143,43650.0,5,2,1660,1
8,120,1870,26560.0,5,2,1530,1
7,109,2461,25511.6,2,2,1666,1
22,220,3189,47370.0,5,1,2304,1
4,105,1896,27260.0,5,2,1320,1
14,163,2401,36960.0,4,2,1535,1
9,395,4196,98200.0,2,1,1735,1
3,115,2171,23982.79,5,2,1500,1
2,143,1995,26100.0,5,2,1320,1
22,90,1991,31800.0,5,2,1360,1
1,90,2402,23580.0,5,2,1887,1
5,140,1997,30550.0,4,2,1505,1
4,115,1896,25404.78,4,2,1361,1
8,140,1968,32420.0,5,2,1490,1
22,160,1859,30180.0,4,1,1435,1
17,109,1997,30760.0,5,2,1845,1
1,150,2191,37875.0,5,2,1425,1
4,105,1896,24040.0,4,2,1345,1
2,136,2143,34301.85,5,2,1505,1
12,124,1998,24800.0,5,2,1465,1
2,85,2148,24858.8,5,1,1690,1
1,143,2499,28500.0,4,2,1795,1
2,122,2800,26204.13,2,2,1785,1
11,129,1870,22810.0,4,1,1678,1
2,126,1997,29765.0,5,2,1771,1
2,90,1896,25404.78,5,2,1645,1
2,136,1997,29907.29,5,2,1620,1
8,37,2505,25400.0,0,2,1560,1
3,133,2488,26838.0,4,2,1830,1
11,110,2463,30145.0,5,2,1894,1
3,140,1997,27800.0,5,2,1496,1
2,140,1948,22928.61,4,1,1345,1
6,150,1896,22385.0,5,2,1301,1
1,82,1870,23481.0,5,2,1796,1
2,122,2148,34150.0,4,2,1440,1
7,110,2953,24875.94,2,2,2000,1
2,140,1968,27830.0,4,2,1366,1
9,115,1998,22830.0,5,2,1480,1
2,85,1997,20224.0,5,2,1755,1
4,136,1582,25125.0,5,2,1289,1
7,109,2148,25989.8,2,2,1600,1
3,115,2400,44065.0,5,2,1725,1
3,125,2172,23019.44,5,2,1475,1
5,140,1968,35280.0,4,2,1466,1
2,140,1968,32490.0,5,2,1592,1
7,120,1910,25710.0,5,2,1553,1
2,136,1997,22650.0,5,2,1436,1
6,110,1998,38150.0,3,2,1415,1
1,103,2446,21696.66,5,2,1925,1
2,105,1560,31100.0,3,2,1455,1
5,165,2696,38150.0,5,2,1986,1
10,122,1799,28816.9,4,1,1350,1
6,90,1995,34500.0,5,2,1430,1
10,140,4394,65385.0,5,2,2629,1
3,102,2461,19082.13,2,2,1582,1
11,68,2286,32201.6,5,2,2010,1
7,85,1997,20829.0,5,2,1805,1
1,150,2497,36089.14,4,2,1480,1
3,88,2179,31000.0,5,1,1783,1
1,125,1598,35500.0,3,1,1140,1
6,60,2902,23048.81,5,1,1955,1
17,116,2148,32250.0,4,2,1430,1
3,109,2461,26405.08,5,2,2067,1
9,90,2940,25100.0,4,2,1700,1
3,150,2499,23780.0,4,1,1710,1
1,140,1968,24825.0,5,2,1281,1
2,185,2400,57097.37,5,2,2192,1
14,125,2798,23815.47,2,2,1925,1
2,143,1968,36210.0,4,2,1515,1
4,115,1896,28980.0,5,2,1608,1
3,136,1997,26380.0,5,2,1341,1
3,64,2464,23307.0,3,2,1745,1
7,136,1997,28150.0,4,2,1635,1
3,140,2204,29300.0,4,2,1372,1
24,200,2387,34700.0,4,2,1555,1
4,184,1995,18850.0,4,2,1560,1
7,140,2993,70800.0,5,2,2110,1
2,150,2199,33357.13,4,1,1410,1
5,192,2494,45300.0,2,1,1565,1
2,129,1997,34330.01,5,2,1910,1
2,150,1896,20750.0,5,2,1301,1
23,95,2231,31797.0,2,1,1836,1
1,140,1968,21377.0,5,2,1315,1
4,211,1984,47840.0,5,1,1755,1
4,110,1997,22230.0,5,2,1512,1
2,75,2148,34150.0,5,1,1440,1
1,110,2088,27171.76,5,2,1615,1
1,143,1796,32102.58,3,1,1400,1
5,140,1991,24285.0,5,2,1687,1
2,136,1796,32497.27,5,2,1370,1
1,110,1896,23709.93,4,2,1445,1
2,180,2958,52150.0,5,2,1885,1
3,80,2494,18631.38,2,2,1650,1
2,136,1997,28569.72,3,2,1451,1
10,86,1984,45920.0,5,2,1465,1
3,130,1995,27600.0,3,2,1320,1
3,130,1896,32120.0,4,2,1515,1
13,112,1991,25650.0,5,2,1720,1
3,150,1910,28760.0,4,2,1495,1
2,110,1997,24885.0,5,2,1385,1
1,204,2967,48932.38,2,2,1565,1
4,130,1686,23900.0,5,2,1428,1
1,130,1870,26415.0,5,2,1540,1
14,125,2664,25984.0,3,2,1745,1
18,105,1896,25200.0,5,2,1498,1
2,150,1968,33946.55,5,2,1655,1
2,160,2230,25370.0,4,1,1480,1
7,115,2463,26900.0,5,2,1850,1
1,110,2286,21503.0,5,2,1790,1
3,150,2191,26515.0,5,2,1320,1
5,150,1968,36752.39,5,2,1535,1
4,136,1997,26800.0,4,2,1580,1
3,105,2798,25416.06,5,2,1987,1
1,115,1996,26524.0,5,2,1821,1
6,82,2148,20543.59,4,2,1685,1
4,231,2987,57700.0,2,2,1655,1
6,140,2198,29930.0,5,2,1814,1
1,130,1896,25980.0,4,2,1375,1
1,120,1997,33239.99,6,2,1770,1
7,103,2499,18730.54,5,2,2110,1
2,100,1995,23340.0,4,2,1435,1
8,140,1997,30150.0,5,2,1557,1
1,140,1968,32300.0,4,2,1430,1
2,110,1560,28433.27,5,2,1539,1
7,150,1968,37904.67,5,2,1550,1
13,101,2148,38439.2,3,1,1495,1
6,129,1794,22000.0,5,1,1355,1
2,163,1984,35245.0,4,2,1613,1
1,115,1796,23800.0,3,1,1300,1
1,115,1984,26250.0,3,1,1246,1
6,150,1995,37250.0,4,2,1470,1
2,105,1896,27640.0,5,2,1539,1
14,150,1995,26700.0,5,2,1631,1
1,138,1997,29725.0,5,1,1645,1
20,220,3199,52980.33,4,1,1530,1
4,172,1560,19140.0,4,1,1257,1
1,110,1968,27890.05,5,2,1543,1
4,130,1896,23090.0,5,2,1151,1
12,218,3199,49100.0,5,1,2170,1
5,256,3498,47150.0,5,1,1858,1
6,100,2179,21136.0,5,2,1825,1
3,96,2286,23316.0,2,2,1528,1
7,115,2826,22778.36,3,2,1870,1
3,86,2953,19273.45,6,2,1840,1
7,110,1997,23785.0,5,2,1385,1
1,170,1968,37150.0,4,2,1482,1
3,131,1591,24215.0,5,1,1379,1
7,125,2172,24190.0,2,2,1310,1
1,105,1995,27550.01,5,2,1418,1
3,129,1794,22000.0,5,1,1355,1
5,120,1870,27585.0,2,2,1425,1
4,150,1910,20844.99,3,2,1210,1
4,115,2443,26440.09,4,2,1465,1
2,116,2148,26196.28,4,2,1770,1
3,68,2505,25400.0,0,2,1560,1
13,140,2435,31470.0,4,1,1503,1
1,120,1910,30800.0,5,2,1500,1
5,105,1968,26720.0,5,2,1454,1
7,130,1598,28080.0,5,2,1534,1
7,109,2496,18180.62,5,2,1808,1
15,100,1998,21180.0,5,2,1737,1
5,140,1968,28350.0,5,2,1380,1
10,100,2476,20800.0,4,2,1847,1
2,124,1998,27700.0,5,2,1530,1
2,110,1997,22780.0,5,2,1512,1
3,90,2500,20416.38,5,2,1910,1
6,150,1686,20670.0,3,2,1285,1
8,381,2993,92600.0,4,2,1895,1
1,95,2155,36776.08,4,2,1460,1
6,150,2148,29816.64,5,2,1815,1
5,115,1997,27650.0,5,2,1771,1
9,150,1995,31527.64,3,2,1420,1
3,110,1896,24467.2,4,2,1375,1
5,98,2299,18914.33,4,2,1600,1
3,150,1995,28300.0,3,2,1395,1
7,125,2835,23980.38,3,2,1830,1
8,136,1582,24475.0,3,2,1308,1
1,132,1598,23650.0,5,1,1440,1
5,105,1896,22140.0,4,2,1465,1
6,146,1997,20770.0,5,2,1279,1
3,82,1870,23481.0,5,2,1796,1
8,185,3964,26283.82,5,1,1680,1
1,150,1896,23795.0,5,2,1414,1
2,120,1870,22145.0,4,2,1295,1
4,100,1870,23974.0,5,2,1900,1
3,100,1870,24540.0,5,2,1845,1
17,184,2788,28894.28,4,1,1360,1
5,108,2953,22894.57,4,2,2017,1
17,130,1598,30900.0,5,2,1419,1
14,400,6753,155252.8,5,1,2295,1
3,140,1991,23115.0,4,2,1525,1
4,100,1870,23050.0,5,2,1684,1
4,100,1995,29849.99,5,2,1458,1
14,125,1991,26850.0,4,2,1743,1
13,129,1794,23775.0,5,1,1355,1
2,140,1998,23450.0,4,1,1340,1
2,85,2496,17438.61,5,2,2350,1
2,125,1796,22919.44,5,1,1380,1
5,109,2148,22092.2,5,2,1745,1
16,105,1896,25200.0,5,2,1498,1
1,104,2494,21711.0,4,2,1800,1
3,184,2926,42581.71,4,2,1660,1
2,130,1896,26000.0,5,2,1200,1
3,115,2188,24851.85,5,2,1630,1
1,130,2198,32240.01,5,2,1925,1
4,120,1910,23470.0,5,2,1335,1
4,98,2299,18914.33,4,2,1600,1
10,218,3199,48850.0,2,1,1495,1
10,125,2298,32845.0,5,2,1880,1
12,125,1753,25040.0,5,2,1473,1
1,140,1991,27100.0,5,2,1365,1
1,116,1995,30700.0,5,2,1410,1
4,70,1422,13018.0,5,2,1106,2
1,110,1896,19035.0,4,2,1286,2
3,124,1598,17700.0,5,1,1305,2
6,100,1595,16407.63,4,1,1229,2
9,87,1296,14650.0,5,1,935,2
1,102,1870,18310.0,2,2,1290,2
6,75,1360,15145.0,5,1,1089,2
1,100,1896,17850.0,5,2,1293,2
5,63,1910,13305.0,4,2,1275,2
4,85,1461,15850.0,5,2,1175,2
2,85,1461,15300.0,3,2,1090,2
3,140,1560,18965.0,5,2,1335,2
10,75,1896,18185.55,4,2,1522,2
23,105,1197,19650.0,5,1,1275,2
1,66,1086,11150.0,5,1,975,2
10,80,1229,13960.0,5,1,990,2
1,110,1587,17760.0,5,1,1328,2
1,110,1560,23550.0,5,2,1247,2
2,81,1343,11235.0,4,1,944,2
7,100,1596,17035.0,5,1,1294,2
1,81,1343,11235.0,4,1,944,2
9,96,1388,17450.0,5,1,966,2
16,75,1360,12720.0,3,1,1065,2
2,70,1461,15880.0,5,2,1090,2
18,125,1796,22230.0,2,1,1195,2
2,115,1796,15800.61,5,1,1277,2
8,90,1997,19790.0,5,2,1243,2
4,90,1461,18989.99,5,2,1071,2
18,75,1390,11533.42,3,1,1034,2
6,60,1248,16415.01,3,1,1127,2
7,64,1896,13465.0,3,2,1090,2
6,90,1597,10698.02,3,1,945,2
34,69,1242,8800.0,3,1,890,2
17,95,1248,20350.0,5,2,1320,2
19,50,999,7885.28,3,1,939,2
12,68,998,10040.0,5,1,875,2
3,82,1870,22037.0,5,2,1677,2
2,100,998,18515.0,5,1,1160,2
4,136,796,7500.0,4,2,835,2
4,120,1560,22150.01,5,2,1275,2
3,80,1299,14020.0,3,1,1075,2
14,100,1597,12981.86,4,1,1185,2
11,70,1398,12880.0,5,2,1049,2
11,75,1360,14792.0,5,1,1014,2
3,75,1390,13973.53,4,1,1085,2
2,90,1896,17670.0,5,2,1192,2
6,60,1896,26624.84,5,2,1360,2
21,92,1560,18950.0,5,2,1160,2
2,75,1248,13200.0,5,1,1035,2
19,90,1753,16437.68,5,2,1413,2
1,110,1560,21640.0,2,2,1130,2
12,92,1968,21761.85,5,2,1564,2
11,125,999,20400.0,5,1,1241,2
3,75,1560,16860.0,5,2,1219,2
17,100,999,11765.0,5,1,1190,2
2,75,1968,17870.0,5,2,1154,2
10,60,1124,8642.55,3,1,815,2
6,110,1997,20770.0,5,2,1279,2
10,125,1590,16768.24,5,1,1155,2
8,90,1753,15822.0,5,2,1485,2
3,90,1997,17630.0,5,2,1311,2
9,105,1197,21360.0,5,2,1340,2
1,101,1329,15250.0,5,1,990,2
15,105,1984,18535.21,4,1,1060,2
31,80,1388,14715.0,5,1,1069,2
3,75,1598,15240.0,5,2,1264,2
2,75,1896,12260.65,4,2,1135,2
16,75,1390,13326.0,5,1,1057,2
4,85,1461,18420.0,5,2,1195,2
7,51,796,7600.0,5,1,776,2
4,80,1461,18860.0,5,2,1340,2
2,101,1896,15900.0,5,2,1145,2
1,70,1248,13693.0,4,2,1310,2
5,100,1910,18110.0,3,2,1395,2
1,70,1461,14150.0,5,2,990,2
2,120,1598,21512.31,5,2,1230,2
9,60,1391,9264.96,3,1,970,2
27,80,1388,14520.0,5,1,1066,2
2,110,1997,19778.0,5,2,1216,2
12,90,1997,17223.8,3,2,1135,2
8,102,1490,15810.0,5,1,1020,2
8,80,1984,20602.69,5,1,1090,2
2,150,1360,12450.0,5,2,1025,2
2,105,1896,22455.0,5,2,1251,2
2,110,1896,18740.9,5,2,1170,2
1,60,1124,9621.74,3,1,805,2
2,100,999,17725.0,5,1,1026,2
4,60,1686,11509.38,4,2,1160,2
1,72,1150,9270.0,5,1,960,2
2,100,1398,15550.0,5,1,1108,2
7,92,1905,18703.5,5,2,1665,2
6,90,1997,18350.0,5,2,1311,2
8,98,1497,15286.0,5,1,1179,2
2,130,1896,16411.0,3,2,1192,2
5,105,1910,15235.0,4,2,1305,2
6,105,1896,22600.0,5,2,1444,2
11,100,1199,9830.0,3,1,980,2
9,86,1461,15740.0,5,2,1085,2
10,100,1896,15690.0,3,2,1142,2
3,65,1870,12531.1,3,2,960,2
1,110,1560,24210.34,5,2,1195,2
2,64,1896,11467.31,5,2,1058,2
5,90,1997,16645.95,5,2,1305,2
10,110,1587,12520.0,3,1,970,2
11,97,1597,13823.28,3,1,1050,2
1,90,1461,21471.45,6,2,1355,2
3,64,1896,13410.0,4,2,1245,2
35,90,1598,14093.73,4,1,1075,2
2,68,998,10490.0,3,1,865,2
1,60,999,13165.01,5,1,854,2
5,90,1461,10450.0,5,2,1090,2
5,75,1149,14090.0,5,1,1035,2
19,120,1560,27429.99,5,2,1398,2
6,100,1896,15911.0,3,2,1144,2
2,71,1868,12993.88,4,2,1191,2
7,45,1196,5081.27,5,1,750,2
11,146,1686,10415.54,2,2,1015,2
4,64,1596,14465.0,5,2,1038,2
3,60,1149,9990.0,5,1,900,2
1,85,1248,13790.0,5,1,945,2
12,64,1198,11690.0,5,1,1065,2
1,109,1598,14835.0,5,1,1175,2
10,95,1496,21900.0,5,2,1205,2
5,105,1896,19889.0,5,2,1290,2
7,70,1461,12225.0,5,2,1141,2
12,90,1597,9369.78,3,1,985,2
6,86,1197,18080.0,3,1,1040,2
4,75,1275,9772.46,3,1,940,2
2,125,1391,10752.11,4,2,955,2
6,65,1870,17200.0,5,2,1275,2
2,60,1149,11479.33,5,1,885,2
16,90,1896,14625.0,4,2,1159,2
12,105,1461,23320.0,5,2,1420,2
4,75,1149,9445.0,3,1,950,2
7,60,1391,11172.82,5,1,988,2
10,90,1388,14850.0,5,1,1197,2
5,105,1461,22400.0,5,2,1260,2
3,63,1868,13529.0,5,1,1155,2
4,70,1399,14221.03,4,2,1246,2
7,82,1769,12068.32,5,2,970,2
2,150,1398,15340.0,5,2,1184,2
1,90,1753,15822.0,5,2,1485,2
6,34,1108,5668.75,5,1,710,2
4,70,1398,14350.0,5,2,980,2
2,63,1905,11958.66,3,2,1115,2
8,60,1124,9905.0,3,1,805,2
3,100,1995,20861.13,4,2,1445,2
1,107,1599,15775.0,5,1,1224,2
4,105,1596,18430.0,5,1,1297,2
4,103,1598,11625.0,5,1,1169,2
2,95,1498,21875.0,5,2,1263,2
3,85,1196,11200.0,5,1,1055,2
